competencia,tipo,vencimento,valor
07/2025,FATURA,05/09/2025,"55,86"
06/2025,FATURA,05/08/2025,"55,86"
05/2025,FATURA,05/07/2025,"55,86"
04/2025,FATURA,05/06/2025,"55,86"
03/2025,FATURA,05/05/2025,"55,86"
02/2025,FATURA,05/04/2025,"31,25"
01/2025,FATURA,05/03/2025,"31,25"
12/2024,FATURA,05/02/2025,"44,17"
11/2024,FATURA,05/01/2025,"44,17"
10/2024,FATURA,05/12/2024,"44,17"
09/2024,FATURA,05/11/2024,"44,17"
08/2024,FATURA,05/10/2024,"44,17"
07/2024,FATURA,05/09/2024,"44,17"
06/2024,FATURA,05/08/2024,"44,17"
05/2024,FATURA,10/07/2024,"44,17"
04/2024,FATURA,15/06/2024,"44,17"
03/2024,FATURA,20/04/2024,"44,17"
02/2024,FATURA,20/03/2024,"44,17"
01/2024,FATURA,20/02/2024,"44,17"
12/2023,FATURA,20/01/2024,"44,17"
11/2023,FATURA,20/12/2023,"44,17"
10/2023,FATURA,20/11/2023,"44,17"
09/2023,FATURA,20/10/2023,"44,17"
08/2023,FATURA,20/09/2023,"44,17"
07/2023,FATURA,20/08/2023,"44,17"
06/2023,FATURA,20/07/2023,"38,07"
05/2023,FATURA,20/06/2023,"38,07"
04/2023,FATURA,20/05/2023,"38,07"
03/2023,FATURA,20/04/2023,"38,07"
02/2023,FATURA,20/03/2023,"38,07"
01/2023,FATURA,20/02/2023,"38,07"
12/2022,FATURA,20/01/2023,"38,07"
11/2022,FATURA,20/12/2022,"38,07"
10/2022,FATURA,20/11/2022,"38,07"
09/2022,FATURA,20/10/2022,"38,07"
08/2022,FATURA,20/09/2022,"38,07"
07/2022,FATURA,20/08/2022,"38,07"
06/2022,FATURA,20/07/2022,"38,07"
05/2022,FATURA,20/06/2022,"38,07"
04/2022,FATURA,20/05/2022,"38,07"
03/2022,FATURA,20/04/2022,"38,07"
02/2022,FATURA,20/03/2022,"38,07"
01/2022,FATURA,20/02/2022,"38,07"
12/2021,FATURA,20/01/2022,"14,65"
02/2020,FATURA,20/03/2020,"31,78"
01/2020,FATURA,20/02/2020,"43,18"
12/2019,FATURA,20/01/2020,"41,02"
11/2019,FATURA,20/12/2019,"29,62"
10/2019,FATURA,20/11/2019,"18,22"
09/2019,FATURA,20/10/2019,"18,22"
08/2019,FATURA,20/09/2019,"29,62"
07/2019,FATURA,20/08/2019,"29,62"
06/2019,FATURA,20/07/2019,"29,62"
05/2019,FATURA,20/06/2019,"29,62"
04/2019,FATURA,20/05/2019,"29,62"
03/2019,FATURA,20/04/2019,"29,62"
02/2019,FATURA,20/03/2019,"29,62"
01/2019,FATURA,20/02/2019,"29,62"
12/2018,FATURA,21/01/2019,"27,35"
11/2018,FATURA,20/12/2018,"27,35"
10/2018,FATURA,20/11/2018,"27,35"
09/2018,FATURA,22/10/2018,"27,35"
08/2018,FATURA,21/09/2018,"27,35"
07/2018,FATURA,20/08/2018,"27,35"
06/2018,FATURA,20/07/2018,"27,35"
05/2018,FATURA,20/06/2018,"27,35"
04/2018,FATURA,21/05/2018,"27,35"
03/2018,FATURA,20/04/2018,"27,35"
02/2018,FATURA,20/03/2018,"27,35"
01/2018,FATURA,20/02/2018,"27,35"
12/2017,FATURA,22/01/2018,"27,35"
11/2017,FATURA,20/12/2017,"27,35"
10/2017,FATURA,20/11/2017,"27,35"
09/2017,FATURA,20/10/2017,"27,35"
08/2017,FATURA,21/09/2017,"27,35"
07/2017,FATURA,21/08/2017,"27,35"
06/2017,FATURA,20/07/2017,"27,35"
05/2017,FATURA,20/06/2017,"27,35"
04/2017,FATURA,22/05/2017,"27,35"
03/2017,FATURA,20/04/2017,"27,35"
02/2017,FATURA,20/03/2017,"27,35"
01/2017,FATURA,20/02/2017,"27,35"
12/2016,FATURA,20/01/2017,"25,53"
11/2016,FATURA,20/12/2016,"25,53"
10/2016,FATURA,21/11/2016,"25,53"
09/2016,FATURA,20/10/2016,"25,53"
08/2016,FATURA,21/09/2016,"25,53"
07/2016,FATURA,22/08/2016,"25,53"
06/2016,FATURA,20/07/2016,"25,53"
05/2016,FATURA,20/06/2016,"25,53"
04/2016,FATURA,20/05/2016,"25,53"
03/2016,FATURA,20/04/2016,"24,63"
02/2016,FATURA,21/03/2016,"24,63"
01/2016,FATURA,22/02/2016,"24,63"
12/2015,FATURA,20/01/2016,"23,14"
11/2015,FATURA,21/12/2015,"23,14"
10/2015,FATURA,20/11/2015,"23,14"
09/2015,FATURA,20/10/2015,"23,14"
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,"3.308,39"
